matrix_group,scale,instance_id,mode,baseline_name,candidate_name,seed_builder,initial_column_count,full_universe_column_count,full_universe_preloaded,algorithm_status,certificate_scope,pricing_state,uses_true_dual_bpc_certificate,official_lower_bound_source,official_lower_bound_scope,B0_direct_objective,objective_schema_version,objective_mode,objective_reference_cost,objective_reference_risk,objective_reference_completion,objective_reference_makespan_metric,objective_makespan_enters_pricing_objective,solution_raw_operating_cost,solution_raw_risk,solution_raw_weighted_completion_time,solution_raw_makespan,solution_raw_objective_unscaled_weighted_sum,solution_normalized_operating_cost,solution_normalized_risk,solution_normalized_weighted_completion_time,solution_normalized_makespan_metric,solution_normalized_objective,solution_official_objective,solution_makespan_enters_pricing_objective,root_lp_bound,root_lp_bound_official,root_bound_le_B0_objective,pricing_round_count,final_judge_call_count,candidate_negative_count,addable_negative_count,duplicate_in_current_master_count,in_pool_not_master_count,forbidden_signature_count,branch_filtered_count,cut_filtered_count,selected_count,selected_would_enter_master_count,selected_all_would_enter_master,added_to_master_count,added_column_count,duplicate_only_count,duplicate_only_audit_status,hidden_negative_count,replacement_only_round_count,manual_rc_audit_pass,pricing_rc_audit_pass,proof_debt_unreleased_count,product_exact_solution_scope,product_exact_solution_count,product_exact_objective,direct_dp_fallback_used,direct_dp_fallback_count,rmp_wall_time,worker_status,diagnostic_dual_source,diagnostic_rmp_iteration_id,diagnostic_dual_fingerprint,worker_wall_time,final_judge_wall_time,time_to_first_negative,time_to_first_addable_negative,labels_generated,labels_generated_before_first_negative,labels_generated_total,labels_extended,sortie_templates,journey_labels,candidate_sequences,path_option_assignments,resource_prune_count,time_window_prune_count,dominance_prune_count,bound_prune_count,bound_check_time,dominance_time,cache_hit_count,cache_miss_count,max_queue_size,peak_label_count,worker_call_count,worker_found_negative_count,worker_found_addable_negative_count,worker_no_column_uncertified_count,worker_incomplete_count,final_judge_saved_by_worker_count,exit_reason,exact_first_step_bound_pruning_enabled,exact_first_step_bound_evaluated_count,would_prune_count_if_enabled,completion_bound_pruning_enabled,proof_tail_kernel_profile_enabled,wall_time,fail_closed_reason,attempted_exception_type,attempted_max_direct_tasks,rmp_memory_precheck_failed,rmp_memory_precheck_stage,rmp_memory_precheck_reason,rmp_memory_precheck_estimated_column_count,rmp_memory_precheck_estimated_tableau_cells,rmp_memory_precheck_cell_limit,certificate_scope_regression,objective_mismatch,improvement_reason
10-scale full normalized objective,10,lunar_ice_sp50_010_012_seed729072,B2A_full_universe_rc_audit_fast_path,B1A_full_universe_root_audit,B2A_full_universe_rc_audit_fast_path,,288,288,True,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b2a_full_universe_membership_rc_audit,BPC_NODE_LP_CERTIFIED,1.999817,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,2525.615637,93.998385393,2462.792646717,960.0,False,1965.588464,75.571409,2571.098916,773.939998,3069.599439,0.778261124,0.803964969,1.043977015,0.806187498,1.999817,1.999817,False,1.999817,True,True,1,0,0,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,True,True,0,,0,,False,0,0.0,,,,,0.0,0.0,,,0,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,0.305813,,,,False,,,,,,False,False,"final_judge_call_count_lower,final_judge_wall_time_lower"
10-scale full normalized objective,10,lunar_ice_sp50_010_012_seed729072,B2B_seeded_tail_CG,B1B_seeded_root_CG,B2B_seeded_tail_CG,,12,288,False,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b2b_true_dual_pricing_closure,BPC_NODE_LP_CERTIFIED,1.999817,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,2525.615637,93.998385393,2462.792646717,960.0,False,1965.588464,75.571409,2571.098916,773.939998,3069.599439,0.778261124,0.803964969,1.043977015,0.806187498,1.999817,1.999817,False,1.999817,True,True,3,3,154,154,0,0,0,0,0,128,128,True,128,128,0,,0,0,True,True,0,,0,,False,0,0.0,,,,,0.0,0.243267,,,0,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,0.998402,,,,False,,,,,,False,False,"final_judge_call_count_lower,pricing_round_count_lower,final_judge_wall_time_lower"
10-scale full normalized objective,10,lunar_ice_sp50_010_012_seed729072,B2B_R2_worker_before_final_judge,B1B_seeded_root_CG,B2B_R2_worker_before_final_judge,b2b_r2_lightweight_no_full_universe_enumeration,12,,False,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b2b_r2_true_dual_final_judge_closure,BPC_NODE_LP_CERTIFIED,1.999817,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,2525.615637,93.998385393,2462.792646717,960.0,False,1965.588464,75.571409,2571.098916,773.939998,3069.599439,0.778261124,0.803964969,1.043977015,0.806187498,1.999817,1.999817,False,1.999817,True,True,6,3,162,162,0,0,0,0,0,159,159,True,105,105,0,,7,0,True,True,0,,0,,False,0,0.017738,LOCAL_NO_COLUMN_UNCERTIFIED,master.reduced_cost_context,B2B_R2_worker_before_final_judge-root-6,0c1a6fefe2f3550fd709982c5558921da6c2d3154cbf414ffc061bb0eb6ac311,0.381456,0.727809,0.049275,0.049275,7321,428,7321,84804,443645,746,1229,84804,0,0,0,0,0.0,0.0,255,110,0,1268,6,4,4,2,0,3,FINAL_JUDGE_CERTIFIED_NO_NEGATIVE,False,7321,0,False,True,1.138948,,,,False,,,,,,False,False,"final_judge_call_count_lower,time_to_first_addable_negative_available,worker_found_addable_negative"
10-scale full normalized objective,10,lunar_ice_sp50_010_012_seed729072,B2B_R3_true_dual_negative_search_worker,B1B_seeded_root_CG,B2B_R3_true_dual_negative_search_worker,b2b_r3_lightweight_no_full_universe_enumeration,12,,False,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b2b_r3_true_dual_final_judge_closure,BPC_NODE_LP_CERTIFIED,1.999817,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,2525.615637,93.998385393,2462.792646717,960.0,False,1965.588464,75.571409,2571.098916,773.939998,3069.599439,0.778261124,0.803964969,1.043977015,0.806187498,1.999817,1.999817,False,1.999817,True,True,6,3,162,162,0,0,0,0,0,159,159,True,105,105,0,,7,0,True,True,0,,0,,False,0,0.019075,LOCAL_NO_COLUMN_UNCERTIFIED,master.reduced_cost_context,B2B_R3_true_dual_negative_search_worker-root-6,5447587814f45b41e0fa181a9b274b4d6003ace6c0e5b0fbefdd8efbf5e9997d,0.386671,0.74129,0.048449,0.048449,7321,428,7321,84804,443645,746,1229,84804,0,0,0,0,0.0,0.0,255,110,0,1268,6,4,4,2,0,3,FINAL_JUDGE_CERTIFIED_NO_NEGATIVE,False,7321,0,False,True,1.159918,,,,False,,,,,,False,False,"final_judge_call_count_lower,time_to_first_addable_negative_available,worker_found_addable_negative"
10-scale full normalized objective,10,lunar_ice_sp50_010_012_seed729072,B2C_limited_pricing_diagnostic,diagnostic_only_no_certificate,B2C_limited_pricing_diagnostic,,0,,False,BPC_INCOMPLETE_PRICING,DIAGNOSTIC_PRICING_FRONTIER,FOUND_NEGATIVE,False,,,1.999817,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,2525.615637,93.998385393,2462.792646717,960.0,False,1965.588464,75.571409,2571.098916,773.939998,3069.599439,0.778261124,0.803964969,1.043977015,0.806187498,1.999817,1.999817,False,,False,,0,0,2,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,,,0,,0,,False,0,0.000231,,master.reduced_cost_context,B2C_limited_pricing_diagnostic-diagnostic-root,bdb8fa558a5d3daf73220a3045c8af9dd72acebf4d323e5e7e1cd059325a676f,0.724676,0.0,0.724676,,197,197,197,0,1031,4,4,137215,0,0,0,0,,,0,4,0,0,0,0,0,0,0,0,FOUND_NEGATIVE,False,0,0,False,False,0.728112,B2C_limited_pricing_diagnostic: limited pricing diagnostic cannot certify no-negative or provide an official bound.,,,False,,,,,,False,False,
10-scale full normalized objective,10,lunar_ice_sp50_010_012_seed729072,B2D_proof_tail_kernel_profile,diagnostic_only_no_certificate,B2D_proof_tail_kernel_profile,,0,,False,BPC_INCOMPLETE_PRICING,DIAGNOSTIC_PRICING_FRONTIER,FOUND_NEGATIVE,False,,,1.999817,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,2525.615637,93.998385393,2462.792646717,960.0,False,1965.588464,75.571409,2571.098916,773.939998,3069.599439,0.778261124,0.803964969,1.043977015,0.806187498,1.999817,1.999817,False,,False,,0,0,2,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,,,0,,0,,False,0,0.000155,,master.reduced_cost_context,B2D_proof_tail_kernel_profile-diagnostic-root,961ccf6aa69b0cdaf5c9a33f16569bba32688c621512ab88ba934adadd118a46,0.727779,0.0,0.727779,,197,197,197,0,1031,4,4,137215,0,0,0,0,,,0,4,0,0,0,0,0,0,0,0,FOUND_NEGATIVE,False,0,0,False,True,0.731334,B2D_proof_tail_kernel_profile: limited pricing diagnostic cannot certify no-negative or provide an official bound.,,,False,,,,,,False,False,
10-scale full normalized objective,10,lunar_ice_sp50_010_006_seed729086,B0_pure_direct_dp,fixed_graph_direct_dp_oracle,B0_pure_direct_dp,,0,,False,DIRECT_DP_BASELINE_OPTIMAL,DIRECT_DP_FIXED_GRAPH_OPTIMAL,,False,,,2.070818,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,2531.981504,83.89587278,2266.589150193,960.0,False,2056.620432,70.293452,2383.858656,769.77801,3080.457346,0.812257289,0.837865436,1.051738316,0.801852094,2.070818,2.070818,False,,False,,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,,,0,,0,,False,0,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,0.155731,,,,False,,,,,,False,False,
10-scale full normalized objective,10,lunar_ice_sp50_010_006_seed729086,B1A_full_universe_root_audit,accepted_B1,B1A_full_universe_root_audit,,303,303,True,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b1_root_true_dual_pricing_closure,BPC_NODE_LP_CERTIFIED,2.070818,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,2531.981504,83.89587278,2266.589150193,960.0,False,2056.620432,70.293452,2383.858656,769.77801,3080.457346,0.812257289,0.837865436,1.051738316,0.801852094,2.070818,2.070818,False,2.070818,True,True,1,1,0,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,True,True,0,,0,,False,0,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,0.234744,,,,False,,,,,,False,False,
10-scale full normalized objective,10,lunar_ice_sp50_010_006_seed729086,B1B_seeded_root_CG,accepted_B1,B1B_seeded_root_CG,,12,303,False,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b1_root_true_dual_pricing_closure,BPC_NODE_LP_CERTIFIED,2.070818,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,2531.981504,83.89587278,2266.589150193,960.0,False,2056.620432,70.293452,2383.858656,769.77801,3080.457346,0.812257289,0.837865436,1.051738316,0.801852094,2.070818,2.070818,False,2.070818,True,True,3,3,0,0,0,0,0,0,0,0,0,True,228,228,0,,0,0,True,True,0,,0,,False,0,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,0.227566,,,,False,,,,,,False,False,
10-scale full normalized objective,10,lunar_ice_sp50_010_006_seed729086,B2_PRODUCT_EXACT_SOLVER,fixed_graph_direct_dp_product_exact,B2_PRODUCT_EXACT_SOLVER,,0,,False,DIRECT_DP_BASELINE_OPTIMAL,DIRECT_DP_FIXED_GRAPH_OPTIMAL,NOT_PRICED,False,,,2.070818,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,2531.981504,83.89587278,2266.589150193,960.0,False,2056.620432,70.293452,2383.858656,769.77801,3080.457346,0.812257289,0.837865436,1.051738316,0.801852094,2.070818,2.070818,False,,False,,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,,,0,DIRECT_DP_FIXED_GRAPH_OPTIMAL,1,2.070818,True,1,,,,,,,,,,900,,900,0,0,303,0,5667,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,1.5e-05,,,,False,,,,,,False,False,
10-scale full normalized objective,10,lunar_ice_sp50_010_006_seed729086,B2A_full_universe_rc_audit_fast_path,B1A_full_universe_root_audit,B2A_full_universe_rc_audit_fast_path,,303,303,True,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b2a_full_universe_membership_rc_audit,BPC_NODE_LP_CERTIFIED,2.070818,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,2531.981504,83.89587278,2266.589150193,960.0,False,2056.620432,70.293452,2383.858656,769.77801,3080.457346,0.812257289,0.837865436,1.051738316,0.801852094,2.070818,2.070818,False,2.070818,True,True,1,0,0,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,True,True,0,,0,,False,0,0.0,,,,,0.0,0.0,,,0,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,0.229123,,,,False,,,,,,False,False,"wall_time_lower,final_judge_call_count_lower,final_judge_wall_time_lower"
10-scale full normalized objective,10,lunar_ice_sp50_010_006_seed729086,B2B_seeded_tail_CG,B1B_seeded_root_CG,B2B_seeded_tail_CG,,12,303,False,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b2b_true_dual_pricing_closure,BPC_NODE_LP_CERTIFIED,2.070818,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,2531.981504,83.89587278,2266.589150193,960.0,False,2056.620432,70.293452,2383.858656,769.77801,3080.457346,0.812257289,0.837865436,1.051738316,0.801852094,2.070818,2.070818,False,2.070818,True,True,5,5,207,207,0,0,0,0,0,137,137,True,137,137,0,,0,0,True,True,0,,0,,False,0,0.0,,,,,0.0,0.15914,,,0,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,1.008198,,,,False,,,,,,False,False,final_judge_wall_time_lower
10-scale full normalized objective,10,lunar_ice_sp50_010_006_seed729086,B2B_R2_worker_before_final_judge,B1B_seeded_root_CG,B2B_R2_worker_before_final_judge,b2b_r2_lightweight_no_full_universe_enumeration,12,,False,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b2b_r2_true_dual_final_judge_closure,BPC_NODE_LP_CERTIFIED,2.070818,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,2531.981504,83.89587278,2266.589150193,960.0,False,2056.620432,70.293452,2383.858656,769.77801,3080.457346,0.812257289,0.837865436,1.051738316,0.801852094,2.070818,2.070818,False,2.070818,True,True,5,3,217,217,0,0,0,0,0,197,197,True,141,141,0,,118,0,True,True,0,,0,,False,0,0.034723,LOCAL_NO_COLUMN_UNCERTIFIED,master.reduced_cost_context,B2B_R2_worker_before_final_judge-root-5,94d44328f63bc7f4c89d038ebc54990927eb42aa7dc00550f48400cf858fc7ee,0.329984,0.469225,0.06594,0.06594,5989,467,5989,63856,355056,699,1214,63856,0,0,0,0,0.0,0.0,213,92,0,900,5,2,2,3,0,2,FINAL_JUDGE_CERTIFIED_NO_NEGATIVE,False,5989,0,False,True,0.848388,,,,False,,,,,,False,False,"time_to_first_addable_negative_available,worker_found_addable_negative"
10-scale full normalized objective,10,lunar_ice_sp50_010_006_seed729086,B2B_R3_true_dual_negative_search_worker,B1B_seeded_root_CG,B2B_R3_true_dual_negative_search_worker,b2b_r3_lightweight_no_full_universe_enumeration,12,,False,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b2b_r3_true_dual_final_judge_closure,BPC_NODE_LP_CERTIFIED,2.070818,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,2531.981504,83.89587278,2266.589150193,960.0,False,2056.620432,70.293452,2383.858656,769.77801,3080.457346,0.812257289,0.837865436,1.051738316,0.801852094,2.070818,2.070818,False,2.070818,True,True,5,3,217,217,0,0,0,0,0,197,197,True,141,141,0,,118,0,True,True,0,,0,,False,0,0.036232,LOCAL_NO_COLUMN_UNCERTIFIED,master.reduced_cost_context,B2B_R3_true_dual_negative_search_worker-root-5,a3fc17dabf6a119c8fb5e3a86b0b0b417b4265699bdab098c48615614b5fb8be,0.337073,0.467659,0.0667,0.0667,5989,467,5989,63856,355056,699,1214,63856,0,0,0,0,0.0,0.0,213,92,0,900,5,2,2,3,0,2,FINAL_JUDGE_CERTIFIED_NO_NEGATIVE,False,5989,0,False,True,0.858972,,,,False,,,,,,False,False,"time_to_first_addable_negative_available,worker_found_addable_negative"
10-scale full normalized objective,10,lunar_ice_sp50_010_006_seed729086,B2C_limited_pricing_diagnostic,diagnostic_only_no_certificate,B2C_limited_pricing_diagnostic,,0,,False,BPC_INCOMPLETE_PRICING,DIAGNOSTIC_PRICING_FRONTIER,FOUND_NEGATIVE,False,,,2.070818,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,2531.981504,83.89587278,2266.589150193,960.0,False,2056.620432,70.293452,2383.858656,769.77801,3080.457346,0.812257289,0.837865436,1.051738316,0.801852094,2.070818,2.070818,False,,False,,0,0,2,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,,,0,,0,,False,0,0.000166,,master.reduced_cost_context,B2C_limited_pricing_diagnostic-diagnostic-root,fc565123ed6c98b17673a7c5c9580566d2666af0b898fd1538680c5686e7860a,0.627412,0.0,0.627412,,209,209,209,0,1555,5,4,114108,0,0,0,0,,,0,4,0,0,0,0,0,0,0,0,FOUND_NEGATIVE,False,0,0,False,False,0.631017,B2C_limited_pricing_diagnostic: limited pricing diagnostic cannot certify no-negative or provide an official bound.,,,False,,,,,,False,False,
10-scale full normalized objective,10,lunar_ice_sp50_010_006_seed729086,B2D_proof_tail_kernel_profile,diagnostic_only_no_certificate,B2D_proof_tail_kernel_profile,,0,,False,BPC_INCOMPLETE_PRICING,DIAGNOSTIC_PRICING_FRONTIER,FOUND_NEGATIVE,False,,,2.070818,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,2531.981504,83.89587278,2266.589150193,960.0,False,2056.620432,70.293452,2383.858656,769.77801,3080.457346,0.812257289,0.837865436,1.051738316,0.801852094,2.070818,2.070818,False,,False,,0,0,2,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,,,0,,0,,False,0,0.000155,,master.reduced_cost_context,B2D_proof_tail_kernel_profile-diagnostic-root,bffb09176657f61603b96c091d14925594d35ca6b5f117cf4037b7175dea2631,0.623385,0.0,0.623385,,209,209,209,0,1555,5,4,114108,0,0,0,0,,,0,4,0,0,0,0,0,0,0,0,FOUND_NEGATIVE,False,0,0,False,True,0.626793,B2D_proof_tail_kernel_profile: limited pricing diagnostic cannot certify no-negative or provide an official bound.,,,False,,,,,,False,False,
10-scale full normalized objective,10,lunar_ice_sp50_010_018_seed729118,B0_pure_direct_dp,fixed_graph_direct_dp_oracle,B0_pure_direct_dp,,0,,False,DIRECT_DP_BASELINE_OPTIMAL,DIRECT_DP_FIXED_GRAPH_OPTIMAL,,False,,,1.802011,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,2576.465136,93.169363757,2485.141811788,960.0,False,1754.553931,64.950092,2633.624977,779.099053,2872.954014,0.680992693,0.697118553,1.059748367,0.811561514,1.802011,1.802011,False,,False,,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,,,0,,0,,False,0,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,0.265344,,,,False,,,,,,False,False,
10-scale full normalized objective,10,lunar_ice_sp50_010_018_seed729118,B1A_full_universe_root_audit,accepted_B1,B1A_full_universe_root_audit,,318,318,True,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b1_root_true_dual_pricing_closure,BPC_NODE_LP_CERTIFIED,1.802011,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,2576.465136,93.169363757,2485.141811788,960.0,False,1754.553931,64.950092,2633.624977,779.099053,2872.954014,0.680992693,0.697118553,1.059748367,0.811561514,1.802011,1.802011,False,1.802011,True,True,1,1,0,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,True,True,0,,0,,False,0,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,0.318207,,,,False,,,,,,False,False,
10-scale full normalized objective,10,lunar_ice_sp50_010_018_seed729118,B1B_seeded_root_CG,accepted_B1,B1B_seeded_root_CG,,12,318,False,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b1_root_true_dual_pricing_closure,BPC_NODE_LP_CERTIFIED,1.802011,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,2576.465136,93.169363757,2485.141811788,960.0,False,1754.553931,64.950092,2633.624977,779.099053,2872.954014,0.680992693,0.697118553,1.059748367,0.811561514,1.802011,1.802011,False,1.802011,True,True,3,3,0,0,0,0,0,0,0,0,0,True,129,129,0,,0,0,True,True,0,,0,,False,0,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,0.286022,,,,False,,,,,,False,False,
10-scale full normalized objective,10,lunar_ice_sp50_010_018_seed729118,B2_PRODUCT_EXACT_SOLVER,fixed_graph_direct_dp_product_exact,B2_PRODUCT_EXACT_SOLVER,,0,,False,DIRECT_DP_BASELINE_OPTIMAL,DIRECT_DP_FIXED_GRAPH_OPTIMAL,NOT_PRICED,False,,,1.802011,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,2576.465136,93.169363757,2485.141811788,960.0,False,1754.553931,64.950092,2633.624977,779.099053,2872.954014,0.680992693,0.697118553,1.059748367,0.811561514,1.802011,1.802011,False,,False,,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,,,0,DIRECT_DP_FIXED_GRAPH_OPTIMAL,1,1.802011,True,1,,,,,,,,,,880,,880,0,0,318,0,11598,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,1.1e-05,,,,False,,,,,,False,False,
10-scale full normalized objective,10,lunar_ice_sp50_010_018_seed729118,B2A_full_universe_rc_audit_fast_path,B1A_full_universe_root_audit,B2A_full_universe_rc_audit_fast_path,,318,318,True,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b2a_full_universe_membership_rc_audit,BPC_NODE_LP_CERTIFIED,1.802011,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,2576.465136,93.169363757,2485.141811788,960.0,False,1754.553931,64.950092,2633.624977,779.099053,2872.954014,0.680992693,0.697118553,1.059748367,0.811561514,1.802011,1.802011,False,1.802011,True,True,1,0,0,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,True,True,0,,0,,False,0,0.0,,,,,0.0,0.0,,,0,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,0.315535,,,,False,,,,,,False,False,"wall_time_lower,final_judge_call_count_lower,final_judge_wall_time_lower"
10-scale full normalized objective,10,lunar_ice_sp50_010_018_seed729118,B2B_seeded_tail_CG,B1B_seeded_root_CG,B2B_seeded_tail_CG,,12,318,False,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b2b_true_dual_pricing_closure,BPC_NODE_LP_CERTIFIED,1.802011,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,2576.465136,93.169363757,2485.141811788,960.0,False,1754.553931,64.950092,2633.624977,779.099053,2872.954014,0.680992693,0.697118553,1.059748367,0.811561514,1.802011,1.802011,False,1.802011,True,True,4,4,135,135,0,0,0,0,0,117,117,True,117,117,0,,0,0,True,True,0,,0,,False,0,0.0,,,,,0.0,0.253586,,,0,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,1.317436,,,,False,,,,,,False,False,final_judge_wall_time_lower
10-scale full normalized objective,10,lunar_ice_sp50_010_018_seed729118,B2B_R2_worker_before_final_judge,B1B_seeded_root_CG,B2B_R2_worker_before_final_judge,b2b_r2_lightweight_no_full_universe_enumeration,12,,False,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b2b_r2_true_dual_final_judge_closure,BPC_NODE_LP_CERTIFIED,1.802011,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,2576.465136,93.169363757,2485.141811788,960.0,False,1754.553931,64.950092,2633.624977,779.099053,2872.954014,0.680992693,0.697118553,1.059748367,0.811561514,1.802011,1.802011,False,1.802011,True,True,7,4,144,144,0,0,0,0,0,144,144,True,91,91,0,,50,0,True,True,0,,0,,False,0,0.015537,LOCAL_NO_COLUMN_UNCERTIFIED,master.reduced_cost_context,B2B_R2_worker_before_final_judge-root-7,18f4add91db2cf89c075839160dc2858f0ee246ed9a141afc6250f999b2d948c,0.575161,1.031931,0.073343,0.073343,8468,491,8468,116240,665455,877,1708,116240,0,0,0,0,0.0,0.0,331,105,0,880,7,3,3,4,0,3,FINAL_JUDGE_CERTIFIED_NO_NEGATIVE,False,8468,0,False,True,1.636027,,,,False,,,,,,False,False,"time_to_first_addable_negative_available,worker_found_addable_negative"
